[2026-03-16T23:17:17.231Z] GET http://localhost:8085/index.html → 200 (22ms, 8607B)
[2026-03-16T23:54:34.320Z] GET http://localhost:8085/css/styles.css → 304 (3ms, ?B)
[2026-03-16T23:54:34.320Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-16T23:54:34.321Z] GET http://localhost:8085/assets/images/trees/Eucalipto.png → 200 (?ms, 575261B)
[2026-03-16T23:54:34.321Z] GET http://localhost:8085/assets/images/trees/PalmaCera.png → 200 (?ms, 141214B)
[2026-03-16T23:54:34.321Z] GET http://localhost:8085/assets/images/trees/GuayacanA.png → 200 (?ms, 903104B)
[2026-03-16T23:54:34.321Z] GET http://localhost:8085/assets/images/trees/Ceiba.png → 200 (?ms, 581787B)
[2026-03-16T23:54:34.321Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-16T23:54:34.321Z] GET http://localhost:8085/assets/images/trees/Copal.png → 200 (?ms, 747763B)
[2026-03-16T23:54:34.321Z] GET http://localhost:8085/assets/images/trees/Roble.png → 200 (?ms, 682777B)
[2026-03-16T23:54:34.323Z] GET http://localhost:8085/assets/images/trees/Caimito.png → 200 (?ms, 955790B)
[2026-03-16T23:54:34.323Z] GET http://localhost:8085/assets/images/trees/GuayacanR.png → 200 (?ms, 1000133B)
[2026-03-16T23:54:34.323Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-16T23:54:34.323Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-16T23:54:34.323Z] GET http://localhost:8085/assets/images/trees/Cenizo.png → 200 (?ms, 925056B)
[2026-03-16T23:54:34.323Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-16T23:54:34.324Z] GET http://localhost:8085/assets/images/trees/Yarumo.png → 200 (?ms, 1061748B)
[2026-03-16T23:54:34.324Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-16T23:54:34.324Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-16T23:54:34.324Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-16T23:54:34.324Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-16T23:54:39.240Z] GET http://localhost:8085/index.html → 200 (?ms, 9668B)
[2026-03-16T23:54:39.244Z] GET http://localhost:8085/css/styles.css → 304 (4ms, ?B)
[2026-03-16T23:54:39.244Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-16T23:54:39.244Z] GET http://localhost:8085/assets/images/trees/Eucalipto.png → 200 (?ms, 575261B)
[2026-03-16T23:54:39.244Z] GET http://localhost:8085/assets/images/trees/PalmaCera.png → 200 (?ms, 141214B)
[2026-03-16T23:54:39.244Z] GET http://localhost:8085/assets/images/trees/GuayacanA.png → 200 (?ms, 903104B)
[2026-03-16T23:54:39.244Z] GET http://localhost:8085/assets/images/trees/Ceiba.png → 200 (?ms, 581787B)
[2026-03-16T23:54:39.244Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-16T23:54:39.244Z] GET http://localhost:8085/assets/images/trees/Copal.png → 200 (?ms, 747763B)
[2026-03-16T23:54:39.244Z] GET http://localhost:8085/assets/images/trees/Roble.png → 200 (?ms, 682777B)
[2026-03-16T23:54:39.245Z] GET http://localhost:8085/assets/images/trees/Caimito.png → 200 (?ms, 955790B)
[2026-03-16T23:54:39.245Z] GET http://localhost:8085/assets/images/trees/GuayacanR.png → 200 (1ms, 1000133B)
[2026-03-16T23:54:39.246Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (1ms, 814012B)
[2026-03-16T23:54:39.247Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-16T23:54:39.247Z] GET http://localhost:8085/assets/images/trees/Cenizo.png → 200 (?ms, 925056B)
[2026-03-16T23:54:39.248Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-16T23:54:39.248Z] GET http://localhost:8085/assets/images/trees/Yarumo.png → 200 (?ms, 1061748B)
[2026-03-16T23:54:39.249Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-16T23:54:39.249Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-16T23:54:39.249Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-16T23:54:39.250Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-16T23:57:45.133Z] GET http://localhost:8085/index.html → 200 (1ms, 9668B)
[2026-03-16T23:57:45.136Z] GET http://localhost:8085/css/styles.css → 200 (2ms, 17348B)
[2026-03-16T23:57:45.136Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-16T23:57:45.136Z] GET http://localhost:8085/assets/images/trees/Eucalipto.png → 200 (1ms, 575261B)
[2026-03-16T23:57:45.137Z] GET http://localhost:8085/assets/images/trees/PalmaCera.png → 200 (?ms, 141214B)
[2026-03-16T23:57:45.137Z] GET http://localhost:8085/assets/images/trees/GuayacanA.png → 200 (?ms, 903104B)
[2026-03-16T23:57:45.137Z] GET http://localhost:8085/assets/images/trees/Ceiba.png → 200 (?ms, 581787B)
[2026-03-16T23:57:45.137Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-16T23:57:45.137Z] GET http://localhost:8085/assets/images/trees/Copal.png → 200 (?ms, 747763B)
[2026-03-16T23:57:45.137Z] GET http://localhost:8085/assets/images/trees/Roble.png → 200 (?ms, 682777B)
[2026-03-16T23:57:45.137Z] GET http://localhost:8085/assets/images/trees/Caimito.png → 200 (?ms, 955790B)
[2026-03-16T23:57:45.138Z] GET http://localhost:8085/assets/images/trees/GuayacanR.png → 200 (?ms, 1000133B)
[2026-03-16T23:57:45.138Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-16T23:57:45.138Z] GET http://localhost:8085/assets/images/book-1.jpg → 304 (1ms, ?B)
[2026-03-16T23:57:45.138Z] GET http://localhost:8085/assets/images/trees/Cenizo.png → 200 (?ms, 925056B)
[2026-03-16T23:57:45.138Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-16T23:57:45.138Z] GET http://localhost:8085/assets/images/trees/Yarumo.png → 200 (1ms, 1061748B)
[2026-03-16T23:57:45.139Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-16T23:57:45.139Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-16T23:57:45.139Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-16T23:57:45.139Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-16T23:58:37.103Z] GET http://localhost:8085/index.html → 200 (?ms, 9668B)
[2026-03-16T23:58:37.106Z] GET http://localhost:8085/css/styles.css → 200 (5ms, 17345B)
[2026-03-16T23:58:37.106Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-16T23:58:37.106Z] GET http://localhost:8085/assets/images/trees/Eucalipto.png → 200 (?ms, 575261B)
[2026-03-16T23:58:37.106Z] GET http://localhost:8085/assets/images/trees/PalmaCera.png → 200 (?ms, 141214B)
[2026-03-16T23:58:37.106Z] GET http://localhost:8085/assets/images/trees/GuayacanA.png → 200 (?ms, 903104B)
[2026-03-16T23:58:37.106Z] GET http://localhost:8085/assets/images/trees/Ceiba.png → 200 (?ms, 581787B)
[2026-03-16T23:58:37.106Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (1ms, 730726B)
[2026-03-16T23:58:37.107Z] GET http://localhost:8085/assets/images/trees/Copal.png → 200 (?ms, 747763B)
[2026-03-16T23:58:37.107Z] GET http://localhost:8085/assets/images/trees/Roble.png → 200 (?ms, 682777B)
[2026-03-16T23:58:37.107Z] GET http://localhost:8085/assets/images/trees/Caimito.png → 200 (?ms, 955790B)
[2026-03-16T23:58:37.107Z] GET http://localhost:8085/assets/images/trees/GuayacanR.png → 200 (?ms, 1000133B)
[2026-03-16T23:58:37.107Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-16T23:58:37.111Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-16T23:58:37.111Z] GET http://localhost:8085/assets/images/trees/Cenizo.png → 200 (?ms, 925056B)
[2026-03-16T23:58:37.111Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-16T23:58:37.111Z] GET http://localhost:8085/assets/images/trees/Yarumo.png → 200 (1ms, 1061748B)
[2026-03-16T23:58:37.112Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-16T23:58:37.113Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-16T23:58:37.113Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-16T23:58:37.113Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-16T23:59:14.999Z] GET http://localhost:8085/index.html → 200 (?ms, 9668B)
[2026-03-16T23:59:15.002Z] GET http://localhost:8085/css/styles.css → 304 (2ms, ?B)
[2026-03-16T23:59:15.002Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-16T23:59:15.002Z] GET http://localhost:8085/assets/images/trees/Eucalipto.png → 200 (?ms, 575261B)
[2026-03-16T23:59:15.002Z] GET http://localhost:8085/assets/images/trees/PalmaCera.png → 200 (?ms, 141214B)
[2026-03-16T23:59:15.002Z] GET http://localhost:8085/assets/images/trees/GuayacanA.png → 200 (?ms, 903104B)
[2026-03-16T23:59:15.002Z] GET http://localhost:8085/assets/images/trees/Ceiba.png → 200 (1ms, 581787B)
[2026-03-16T23:59:15.003Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-16T23:59:15.003Z] GET http://localhost:8085/assets/images/trees/Copal.png → 200 (?ms, 747763B)
[2026-03-16T23:59:15.003Z] GET http://localhost:8085/assets/images/trees/Roble.png → 200 (?ms, 682777B)
[2026-03-16T23:59:15.003Z] GET http://localhost:8085/assets/images/trees/Caimito.png → 200 (?ms, 955790B)
[2026-03-16T23:59:15.003Z] GET http://localhost:8085/assets/images/trees/GuayacanR.png → 200 (?ms, 1000133B)
[2026-03-16T23:59:15.003Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-16T23:59:15.003Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-16T23:59:15.003Z] GET http://localhost:8085/assets/images/trees/Cenizo.png → 200 (1ms, 925056B)
[2026-03-16T23:59:15.004Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-16T23:59:15.004Z] GET http://localhost:8085/assets/images/trees/Yarumo.png → 200 (?ms, 1061748B)
[2026-03-16T23:59:15.004Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-16T23:59:15.004Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-16T23:59:15.004Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-16T23:59:15.004Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-16T23:59:33.232Z] GET http://localhost:8085/quienes-somos.html → 200 (1ms, 6728B)
[2026-03-16T23:59:33.235Z] GET http://localhost:8085/css/styles.css → 304 (3ms, ?B)
[2026-03-16T23:59:33.235Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-16T23:59:33.235Z] GET http://localhost:8085/assets/images/backgrounds/Copal%202.jpg → 200 (3ms, 101071B)
[2026-03-16T23:59:33.235Z] GET http://localhost:8085/assets/images/book-2.jpg → 200 (3ms, 441982B)
[2026-03-16T23:59:33.235Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (1ms, 732666B)
[2026-03-16T23:59:33.236Z] GET http://localhost:8085/assets/images/trees/Ceiba.png → 200 (?ms, 581787B)
[2026-03-16T23:59:33.236Z] GET http://localhost:8085/assets/images/trees/GuayacanR.png → 200 (?ms, 1000133B)
[2026-03-16T23:59:33.238Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-16T23:59:33.238Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-16T23:59:33.238Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-16T23:59:33.238Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-16T23:59:59.274Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-16T23:59:59.277Z] GET http://localhost:8085/css/styles.css → 200 (1ms, 17361B)
[2026-03-16T23:59:59.277Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 304 (3ms, ?B)
[2026-03-16T23:59:59.278Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-16T23:59:59.278Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (2ms, 730726B)
[2026-03-16T23:59:59.278Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (2ms, 814012B)
[2026-03-16T23:59:59.278Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 304 (2ms, ?B)
[2026-03-16T23:59:59.280Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-16T23:59:59.280Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-16T23:59:59.280Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-16T23:59:59.280Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:00:51.854Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:00:51.856Z] GET http://localhost:8085/css/styles.css → 200 (?ms, 17279B)
[2026-03-17T00:00:51.856Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:00:51.856Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:00:51.856Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:00:51.856Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:00:51.856Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:00:51.857Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:00:51.857Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:00:51.857Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:00:51.857Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (1ms, ?B)
[2026-03-17T00:00:58.219Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:00:58.222Z] GET http://localhost:8085/css/styles.css → 304 (?ms, ?B)
[2026-03-17T00:00:58.222Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:00:58.222Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:00:58.222Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:00:58.222Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:00:58.222Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:00:58.223Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:00:58.223Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:00:58.223Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:00:58.223Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:01:30.101Z] GET http://localhost:8085/productos.html → 200 (?ms, 4711B)
[2026-03-17T00:01:30.104Z] GET http://localhost:8085/css/styles.css → 200 (?ms, 17299B)
[2026-03-17T00:01:30.104Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:01:30.104Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:01:30.104Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:01:30.104Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:01:30.104Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:01:30.106Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:01:30.106Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:01:30.106Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:01:30.106Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (1ms, ?B)
[2026-03-17T00:03:05.488Z] GET http://localhost:8085/productos.html → 200 (?ms, 4711B)
[2026-03-17T00:03:05.490Z] GET http://localhost:8085/css/styles.css → 200 (1ms, 17312B)
[2026-03-17T00:03:05.490Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:03:05.490Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:03:05.490Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (1ms, 730726B)
[2026-03-17T00:03:05.491Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:03:05.491Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:03:05.492Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:03:05.492Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:03:05.492Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:03:05.492Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:03:13.635Z] GET http://localhost:8085/productos.html → 200 (?ms, 4711B)
[2026-03-17T00:03:13.638Z] GET http://localhost:8085/css/styles.css → 304 (?ms, ?B)
[2026-03-17T00:03:13.638Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:03:13.638Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:03:13.638Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:03:13.638Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:03:13.638Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:03:13.640Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:03:13.640Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:03:13.640Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:03:13.640Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:03:37.204Z] GET http://localhost:8085/productos.html → 200 (?ms, 4711B)
[2026-03-17T00:03:37.207Z] GET http://localhost:8085/css/styles.css → 200 (1ms, 17296B)
[2026-03-17T00:03:37.207Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:03:37.207Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:03:37.207Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (1ms, 730726B)
[2026-03-17T00:03:37.208Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:03:37.208Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:03:37.208Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:03:37.208Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:03:37.208Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:03:37.208Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:04:17.754Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:04:17.757Z] GET http://localhost:8085/css/styles.css → 200 (1ms, 17348B)
[2026-03-17T00:04:17.757Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:04:17.757Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:04:17.757Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:04:17.757Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:04:17.757Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:04:17.758Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:04:17.758Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:04:17.758Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:04:17.758Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:04:56.259Z] GET http://localhost:8085/productos.html → 200 (?ms, 4711B)
[2026-03-17T00:04:56.262Z] GET http://localhost:8085/css/styles.css → 200 (?ms, 17316B)
[2026-03-17T00:04:56.262Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:04:56.262Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:04:56.262Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:04:56.262Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:04:56.262Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:04:56.263Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:04:56.263Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:04:56.263Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:04:56.263Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:06:30.282Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:06:30.285Z] GET http://localhost:8085/css/styles.css → 200 (?ms, 17360B)
[2026-03-17T00:06:30.285Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:06:30.285Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:06:30.285Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:06:30.285Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:06:30.285Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:06:30.287Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:06:30.288Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:06:30.288Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:06:30.288Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:08:14.511Z] GET http://localhost:8085/productos.html → 200 (?ms, 4711B)
[2026-03-17T00:08:14.512Z] GET http://localhost:8085/css/styles.css → 200 (1ms, 17379B)
[2026-03-17T00:08:14.512Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:08:14.512Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:08:14.512Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:08:14.513Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:08:14.513Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:08:14.513Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:08:14.513Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
